timestamp,price
2026-03-01T10:58:56,98.06
2026-03-01T10:58:57,98.09
2026-03-01T10:58:58,98.07
2026-03-01T10:58:59,98.1
2026-03-01T10:59:00,98.15
2026-03-01T10:59:01,98.14
2026-03-01T10:59:02,98.1
2026-03-01T10:59:03,98.08
2026-03-01T10:59:04,98.11
2026-03-01T10:59:05,98.12
2026-03-01T10:59:06,98.14
2026-03-01T10:59:07,98.19
2026-03-01T10:59:08,98.15
2026-03-01T10:59:09,98.11
2026-03-01T10:59:10,98.11
2026-03-01T10:59:11,98.1
2026-03-01T10:59:12,98.09
2026-03-01T10:59:13,98.06
2026-03-01T10:59:14,98.06
2026-03-01T10:59:15,98.1
2026-03-01T10:59:16,98.1
2026-03-01T10:59:17,98.15
2026-03-01T10:59:18,98.1
2026-03-01T10:59:19,98.1
2026-03-01T10:59:20,98.15
2026-03-01T10:59:21,98.15
2026-03-01T10:59:22,98.13
2026-03-01T10:59:23,98.16
2026-03-01T10:59:24,98.12
2026-03-01T10:59:25,98.16
2026-03-01T10:59:26,98.15
2026-03-01T10:59:27,98.15
2026-03-01T10:59:28,98.13
2026-03-01T10:59:29,98.1
2026-03-01T10:59:30,98.08
2026-03-01T10:59:31,98.12
2026-03-01T10:59:32,98.07
2026-03-01T10:59:33,98.08
2026-03-01T10:59:34,98.05
2026-03-01T10:59:35,98.07
2026-03-01T10:59:36,98.04
2026-03-01T10:59:37,98.08
2026-03-01T10:59:38,98.12
2026-03-01T10:59:39,98.12
2026-03-01T10:59:40,98.11
2026-03-01T10:59:41,98.16
2026-03-01T10:59:42,98.15
2026-03-01T10:59:43,98.17
2026-03-01T10:59:44,98.12
2026-03-01T10:59:45,98.1
2026-03-01T10:59:46,98.11
2026-03-01T10:59:47,98.1
2026-03-01T10:59:48,98.11
2026-03-01T10:59:49,98.1
2026-03-01T10:59:50,98.14
2026-03-01T10:59:51,98.13
2026-03-01T10:59:52,98.17
2026-03-01T10:59:53,98.21
2026-03-01T10:59:54,98.24
2026-03-01T10:59:55,98.28
2026-03-01T10:59:56,98.27
2026-03-01T10:59:57,98.27
2026-03-01T10:59:58,98.27
2026-03-01T10:59:59,98.29
2026-03-01T11:00:00,98.25
2026-03-01T11:00:01,98.22
2026-03-01T11:00:02,98.18
2026-03-01T11:00:03,98.17
2026-03-01T11:00:04,98.14
2026-03-01T11:00:05,98.13
2026-03-01T11:00:06,98.16
2026-03-01T11:00:07,98.13
2026-03-01T11:00:08,98.17
2026-03-01T11:00:09,98.14
2026-03-01T11:00:10,98.14
2026-03-01T11:00:11,98.14
2026-03-01T11:00:12,98.1
2026-03-01T11:00:13,98.06
2026-03-01T11:00:14,98.04
2026-03-01T11:00:15,98.07
2026-03-01T11:00:16,98.05
2026-03-01T11:00:17,98.03
2026-03-01T11:00:18,98.06
2026-03-01T11:00:19,98.11
2026-03-01T11:00:20,98.1
2026-03-01T11:00:21,98.1
2026-03-01T11:00:22,98.09
2026-03-01T11:00:23,98.09
2026-03-01T11:00:24,98.12
2026-03-01T11:00:25,98.1
2026-03-01T11:00:26,98.1
2026-03-01T11:00:27,98.15
2026-03-01T11:00:28,98.11
2026-03-01T11:00:29,98.15
2026-03-01T11:00:30,98.14
2026-03-01T11:00:31,98.18
2026-03-01T11:00:32,98.19
2026-03-01T11:00:33,98.16
2026-03-01T11:00:34,98.14
2026-03-01T11:00:35,98.13
2026-03-01T11:00:36,98.12
2026-03-01T11:00:37,98.1
2026-03-01T11:00:38,98.1
2026-03-01T11:00:39,98.14
2026-03-01T11:00:40,98.14
2026-03-01T11:00:41,98.18
2026-03-01T11:00:42,98.16
2026-03-01T11:00:43,98.13
2026-03-01T11:00:44,98.17
2026-03-01T11:00:45,98.15
2026-03-01T11:00:46,98.13
2026-03-01T11:00:47,98.14
2026-03-01T11:00:48,98.14
2026-03-01T11:00:49,98.16
2026-03-01T11:00:50,98.14
2026-03-01T11:00:51,98.17
2026-03-01T11:00:52,98.15
2026-03-01T11:00:53,98.12
2026-03-01T11:00:54,98.09
2026-03-01T11:00:55,98.06
2026-03-01T11:00:56,98.08
2026-03-01T11:00:57,98.13
2026-03-01T11:00:58,98.11
2026-03-01T11:00:59,98.12
2026-03-01T11:01:00,98.15
2026-03-01T11:01:01,98.19
2026-03-01T11:01:02,98.19
2026-03-01T11:01:03,98.19
2026-03-01T11:01:04,98.16
2026-03-01T11:01:05,98.16
2026-03-01T11:01:06,98.17
2026-03-01T11:01:07,98.22
2026-03-01T11:01:08,98.18
2026-03-01T11:01:09,98.19
2026-03-01T11:01:10,98.24
2026-03-01T11:01:11,98.24
2026-03-01T11:01:12,98.23
2026-03-01T11:01:13,98.26
2026-03-01T11:01:14,98.29
2026-03-01T11:01:15,98.33
2026-03-01T11:01:16,98.31
2026-03-01T11:01:17,98.3
2026-03-01T11:01:18,98.29
2026-03-01T11:01:19,98.27
2026-03-01T11:01:20,98.22
2026-03-01T11:01:21,98.18
2026-03-01T11:01:22,98.18
2026-03-01T11:01:23,98.22
2026-03-01T11:01:24,98.2
2026-03-01T11:01:25,98.21
2026-03-01T11:01:26,98.23
2026-03-01T11:01:27,98.25
2026-03-01T11:01:28,98.26
2026-03-01T11:01:29,98.31
2026-03-01T11:01:30,98.35
2026-03-01T11:01:31,98.3
2026-03-01T11:01:32,98.29
2026-03-01T11:01:33,98.29
2026-03-01T11:01:34,98.32
2026-03-01T11:01:35,98.33
2026-03-01T11:01:36,98.28
2026-03-01T11:01:37,98.24
2026-03-01T11:01:38,98.29
2026-03-01T11:01:39,98.33
2026-03-01T11:01:40,98.29
2026-03-01T11:01:41,98.3
2026-03-01T11:01:42,98.33
2026-03-01T11:01:43,98.38
2026-03-01T11:01:44,98.35
2026-03-01T11:01:45,98.38
2026-03-01T11:01:46,98.38
2026-03-01T11:01:47,98.4
2026-03-01T11:01:48,98.37
2026-03-01T11:01:49,98.35
2026-03-01T11:01:50,98.32
2026-03-01T11:01:51,98.33
2026-03-01T11:01:52,98.37
2026-03-01T11:01:53,98.36
2026-03-01T11:01:54,98.32
2026-03-01T11:01:55,98.29
2026-03-01T11:01:56,98.25
2026-03-01T11:01:57,98.29
2026-03-01T11:01:58,98.31
2026-03-01T11:01:59,98.28
2026-03-01T11:02:00,98.23
2026-03-01T11:02:01,98.24
2026-03-01T11:02:02,98.22
2026-03-01T11:02:03,98.21
2026-03-01T11:02:04,98.17
2026-03-01T11:02:05,98.21
2026-03-01T11:02:06,98.22
2026-03-01T11:02:07,98.23
2026-03-01T11:02:08,98.21
2026-03-01T11:02:09,98.23
2026-03-01T11:02:10,98.22
2026-03-01T11:02:11,98.2
2026-03-01T11:02:12,98.22
2026-03-01T11:02:13,98.19
2026-03-01T11:02:14,98.22
2026-03-01T11:02:15,98.21
2026-03-01T11:02:16,98.22
2026-03-01T11:02:17,98.21
2026-03-01T11:02:18,98.26
2026-03-01T11:02:19,98.23
2026-03-01T11:02:20,98.24
2026-03-01T11:02:21,98.29
2026-03-01T11:02:22,98.33
2026-03-01T11:02:23,98.36
2026-03-01T11:02:24,98.35
2026-03-01T11:02:25,98.33
2026-03-01T11:02:26,98.31
2026-03-01T11:02:27,98.34
2026-03-01T11:02:28,98.31
2026-03-01T11:02:29,98.35
2026-03-01T11:02:30,98.37
2026-03-01T11:02:31,98.42
2026-03-01T11:02:32,98.45
2026-03-01T11:02:33,98.42
2026-03-01T11:02:34,98.42
2026-03-01T11:02:35,98.41
2026-03-01T11:02:36,98.37
2026-03-01T11:02:37,98.4
2026-03-01T11:02:38,98.42
2026-03-01T11:02:39,98.41
2026-03-01T11:02:40,98.37
2026-03-01T11:02:41,98.34
2026-03-01T11:02:42,98.3
2026-03-01T11:02:43,98.32
2026-03-01T11:02:44,98.35
2026-03-01T11:02:45,98.3
2026-03-01T11:02:46,98.3
2026-03-01T11:02:47,98.31
2026-03-01T11:02:48,98.36
2026-03-01T11:02:49,98.34
2026-03-01T11:02:50,98.37
2026-03-01T11:02:51,98.35
2026-03-01T11:02:52,98.35
2026-03-01T11:02:53,98.32
2026-03-01T11:02:54,98.29
2026-03-01T11:02:55,98.32
2026-03-01T11:02:56,98.3
2026-03-01T11:02:57,98.31
2026-03-01T11:02:58,98.34
2026-03-01T11:02:59,98.3
2026-03-01T11:03:00,98.33
2026-03-01T11:03:01,98.38
2026-03-01T11:03:02,98.34
2026-03-01T11:03:03,98.38
2026-03-01T11:03:04,98.36
2026-03-01T11:03:05,98.41
2026-03-01T11:03:06,98.43
2026-03-01T11:03:07,98.4
2026-03-01T11:03:08,98.4
2026-03-01T11:03:09,98.39
2026-03-01T11:03:10,98.42
2026-03-01T11:03:11,98.41
2026-03-01T11:03:12,98.39
2026-03-01T11:03:13,98.43
2026-03-01T11:03:14,98.48
2026-03-01T11:03:15,98.46
2026-03-01T11:03:16,98.49
2026-03-01T11:03:17,98.54
2026-03-01T11:03:18,98.53
2026-03-01T11:03:19,98.51
2026-03-01T11:03:20,98.53
2026-03-01T11:03:21,98.55
2026-03-01T11:03:22,98.51
2026-03-01T11:03:23,98.51
2026-03-01T11:03:24,98.52
2026-03-01T11:03:25,98.5
2026-03-01T11:03:26,98.54
2026-03-01T11:03:27,98.56
2026-03-01T11:03:28,98.57
2026-03-01T11:03:29,98.59
2026-03-01T11:03:30,98.64
2026-03-01T11:03:31,98.62
2026-03-01T11:03:32,98.64
2026-03-01T11:03:33,98.6
2026-03-01T11:03:34,98.64
2026-03-01T11:03:35,98.66
2026-03-01T11:03:36,98.66
2026-03-01T11:03:37,98.68
2026-03-01T11:03:38,98.65
2026-03-01T11:03:39,98.66
2026-03-01T11:03:40,98.65
2026-03-01T11:03:41,98.65
2026-03-01T11:03:42,98.62
2026-03-01T11:03:43,98.59
2026-03-01T11:03:44,98.6
2026-03-01T11:03:45,98.55
2026-03-01T11:03:46,98.59
2026-03-01T11:03:47,98.56
2026-03-01T11:03:48,98.59
2026-03-01T11:03:49,98.56
2026-03-01T11:03:50,98.57
2026-03-01T11:03:51,98.56
2026-03-01T11:03:52,98.55
2026-03-01T11:03:53,98.56
2026-03-01T11:03:54,98.56
2026-03-01T11:03:55,98.6
2026-03-01T11:03:56,98.55
2026-03-01T11:03:57,98.55
2026-03-01T11:03:58,98.52
2026-03-01T11:03:59,98.48
2026-03-01T11:04:00,98.47
2026-03-01T11:04:01,98.5
2026-03-01T11:04:02,98.47
2026-03-01T11:04:03,98.42
2026-03-01T11:04:04,98.44
2026-03-01T11:04:05,98.42
2026-03-01T11:04:06,98.41
2026-03-01T11:04:07,98.43
2026-03-01T11:04:08,98.45
2026-03-01T11:04:09,98.4
2026-03-01T11:04:10,98.36
2026-03-01T11:04:11,98.4
2026-03-01T11:04:12,98.44
2026-03-01T11:04:13,98.46
2026-03-01T11:04:14,98.45
2026-03-01T11:04:15,98.5
2026-03-01T11:04:16,98.46
2026-03-01T11:04:17,98.42
2026-03-01T11:04:18,98.43
2026-03-01T11:04:19,98.39
2026-03-01T11:04:20,98.36
2026-03-01T11:04:21,98.34
2026-03-01T11:04:22,98.36
2026-03-01T11:04:23,98.32
2026-03-01T11:04:24,98.36
2026-03-01T11:04:25,98.36
2026-03-01T11:04:26,98.34
2026-03-01T11:04:27,98.37
2026-03-01T11:04:28,98.38
2026-03-01T11:04:29,98.4
2026-03-01T11:04:30,98.37
2026-03-01T11:04:31,98.39
2026-03-01T11:04:32,98.42
2026-03-01T11:04:33,98.38
2026-03-01T11:04:34,98.34
2026-03-01T11:04:35,98.38
2026-03-01T11:04:36,98.4
2026-03-01T11:04:37,98.39
2026-03-01T11:04:38,98.36
2026-03-01T11:04:39,98.33
2026-03-01T11:04:40,98.31
2026-03-01T11:04:41,98.33
2026-03-01T11:04:42,98.35
2026-03-01T11:04:43,98.38
2026-03-01T11:04:44,98.39
2026-03-01T11:04:45,98.34
2026-03-01T11:04:46,98.29
2026-03-01T11:04:47,98.28
2026-03-01T11:04:48,98.24
2026-03-01T11:04:49,98.23
2026-03-01T11:04:50,98.24
2026-03-01T11:04:51,98.2
2026-03-01T11:04:52,98.22
2026-03-01T11:04:53,98.26
2026-03-01T11:04:54,98.27
2026-03-01T11:04:55,98.3
2026-03-01T11:04:56,98.34
2026-03-01T11:04:57,98.33
2026-03-01T11:04:58,98.31
2026-03-01T11:04:59,98.31
2026-03-01T11:05:00,98.36
2026-03-01T11:05:01,98.34
2026-03-01T11:05:02,98.31
2026-03-01T11:05:03,98.31
2026-03-01T11:05:04,98.28
2026-03-01T11:05:05,98.29
2026-03-01T11:05:06,98.29
2026-03-01T11:05:07,98.26
2026-03-01T11:05:08,98.24
2026-03-01T11:05:09,98.29
2026-03-01T11:05:10,98.3
2026-03-01T11:05:11,98.25
2026-03-01T11:05:12,98.27
2026-03-01T11:05:13,98.28
2026-03-01T11:05:14,98.31
2026-03-01T11:05:15,98.29
2026-03-01T11:05:16,98.34
2026-03-01T11:05:17,98.36
2026-03-01T11:05:18,98.37
2026-03-01T11:05:19,98.33
2026-03-01T11:05:20,98.3
2026-03-01T11:05:21,98.29
2026-03-01T11:05:22,98.27
2026-03-01T11:05:23,98.23
2026-03-01T11:05:24,98.23
2026-03-01T11:05:25,98.27
2026-03-01T11:05:26,98.31
2026-03-01T11:05:27,98.34
2026-03-01T11:05:28,98.39
2026-03-01T11:05:29,98.39
2026-03-01T11:05:30,98.41
2026-03-01T11:05:31,98.42
2026-03-01T11:05:32,98.46
2026-03-01T11:05:33,98.46
2026-03-01T11:05:34,98.44
2026-03-01T11:05:35,98.43
2026-03-01T11:05:36,98.39
2026-03-01T11:05:37,98.38
2026-03-01T11:05:38,98.34
2026-03-01T11:05:39,98.32
2026-03-01T11:05:40,98.28
2026-03-01T11:05:41,98.23
2026-03-01T11:05:42,98.28
2026-03-01T11:05:43,98.3
2026-03-01T11:05:44,98.26
2026-03-01T11:05:45,98.28
2026-03-01T11:05:46,98.24
2026-03-01T11:05:47,98.22
2026-03-01T11:05:48,98.17
2026-03-01T11:05:49,98.2
2026-03-01T11:05:50,98.2
2026-03-01T11:05:51,98.16
2026-03-01T11:05:52,98.14
2026-03-01T11:05:53,98.18
2026-03-01T11:05:54,98.13
2026-03-01T11:05:55,98.15
2026-03-01T11:05:56,98.11
2026-03-01T11:05:57,98.14
2026-03-01T11:05:58,98.19
2026-03-01T11:05:59,98.21
2026-03-01T11:06:00,98.21
2026-03-01T11:06:01,98.18
2026-03-01T11:06:02,98.13
2026-03-01T11:06:03,98.09
2026-03-01T11:06:04,98.13
2026-03-01T11:06:05,98.13
2026-03-01T11:06:06,98.15
2026-03-01T11:06:07,98.11
2026-03-01T11:06:08,98.07
2026-03-01T11:06:09,98.11
2026-03-01T11:06:10,98.1
2026-03-01T11:06:11,98.11
2026-03-01T11:06:12,98.15
2026-03-01T11:06:13,98.11
2026-03-01T11:06:14,98.11
2026-03-01T11:06:15,98.11
2026-03-01T11:06:16,98.15
2026-03-01T11:06:17,98.19
2026-03-01T11:06:18,98.23
2026-03-01T11:06:19,98.24
2026-03-01T11:06:20,98.21
2026-03-01T11:06:21,98.24
2026-03-01T11:06:22,98.23
2026-03-01T11:06:23,98.25
2026-03-01T11:06:24,98.26
2026-03-01T11:06:25,98.23
2026-03-01T11:06:26,98.22
2026-03-01T11:06:27,98.2
2026-03-01T11:06:28,98.19
2026-03-01T11:06:29,98.2
2026-03-01T11:06:30,98.21
2026-03-01T11:06:31,98.23
2026-03-01T11:06:32,98.24
2026-03-01T11:06:33,98.2
2026-03-01T11:06:34,98.21
2026-03-01T11:06:35,98.22
2026-03-01T11:06:36,98.2
2026-03-01T11:06:37,98.21
2026-03-01T11:06:38,98.26
2026-03-01T11:06:39,98.26
2026-03-01T11:06:40,98.25
2026-03-01T11:06:41,98.23
2026-03-01T11:06:42,98.21
2026-03-01T11:06:43,98.19
2026-03-01T11:06:44,98.21
2026-03-01T11:06:45,98.2
2026-03-01T11:06:46,98.2
2026-03-01T11:06:47,98.2
2026-03-01T11:06:48,98.16
2026-03-01T11:06:49,98.2
2026-03-01T11:06:50,98.22
2026-03-01T11:06:51,98.26
2026-03-01T11:06:52,98.25
2026-03-01T11:06:53,98.24
2026-03-01T11:06:54,98.2
2026-03-01T11:06:55,98.24
2026-03-01T11:06:56,98.21
2026-03-01T11:06:57,98.23
2026-03-01T11:06:58,98.22
2026-03-01T11:06:59,98.24
2026-03-01T11:07:00,98.22
2026-03-01T11:07:01,98.17
2026-03-01T11:07:02,98.18
2026-03-01T11:07:03,98.14
2026-03-01T11:07:04,98.1
2026-03-01T11:07:05,98.08
2026-03-01T11:07:06,98.05
2026-03-01T11:07:07,98.02
2026-03-01T11:07:08,97.97
2026-03-01T11:07:09,98.01
2026-03-01T11:07:10,97.96
2026-03-01T11:07:11,97.96
2026-03-01T11:07:12,97.96
2026-03-01T11:07:13,97.96
2026-03-01T11:07:14,97.92
2026-03-01T11:07:15,97.87
2026-03-01T11:07:16,97.88
2026-03-01T11:07:17,97.89
2026-03-01T11:07:18,97.9
2026-03-01T11:07:19,97.91
2026-03-01T11:07:20,97.96
2026-03-01T11:07:21,97.97
2026-03-01T11:07:22,97.99
2026-03-01T11:07:23,98.02
2026-03-01T11:07:24,98.0
2026-03-01T11:07:25,97.96
2026-03-01T11:07:26,97.97
2026-03-01T11:07:27,97.95
2026-03-01T11:07:28,97.99
2026-03-01T11:07:29,98.01
2026-03-01T11:07:30,98.03
2026-03-01T11:07:31,98.02
2026-03-01T11:07:32,98.05
2026-03-01T11:07:33,98.05
2026-03-01T11:07:34,98.03
2026-03-01T11:07:35,98.04
2026-03-01T11:07:36,98.03
2026-03-01T11:07:37,97.99
2026-03-01T11:07:38,97.98
2026-03-01T11:07:39,97.95
2026-03-01T11:07:40,97.99
2026-03-01T11:07:41,97.97
2026-03-01T11:07:42,97.96
2026-03-01T11:07:43,97.94
2026-03-01T11:07:44,97.93
2026-03-01T11:07:45,97.95
2026-03-01T11:07:46,97.97
2026-03-01T11:07:47,97.95
2026-03-01T11:07:48,97.91
2026-03-01T11:07:49,97.94
2026-03-01T11:07:50,97.92
2026-03-01T11:07:51,97.96
2026-03-01T11:07:52,97.96
2026-03-01T11:07:53,97.95
2026-03-01T11:07:54,97.91
2026-03-01T11:07:55,97.87
2026-03-01T11:07:56,97.84
2026-03-01T11:07:57,97.8
2026-03-01T11:07:58,97.82
2026-03-01T11:07:59,97.79
2026-03-01T11:08:00,97.81
2026-03-01T11:08:01,97.8
2026-03-01T11:08:02,97.79
2026-03-01T11:08:03,97.79
2026-03-01T11:08:04,97.77
2026-03-01T11:08:05,97.77
2026-03-01T11:08:06,97.8
2026-03-01T11:08:07,97.84
2026-03-01T11:08:08,97.83
2026-03-01T11:08:09,97.86
2026-03-01T11:08:10,97.9
2026-03-01T11:08:11,97.93
2026-03-01T11:08:12,97.95
2026-03-01T11:08:13,97.91
2026-03-01T11:08:14,97.9
2026-03-01T11:08:15,97.91
2026-03-01T11:08:16,97.87
2026-03-01T11:08:17,97.87
2026-03-01T11:08:18,97.9
2026-03-01T11:08:19,97.92
2026-03-01T11:08:20,97.9
2026-03-01T11:08:21,97.86
2026-03-01T11:08:22,97.89
2026-03-01T11:08:23,97.89
2026-03-01T11:08:24,97.93
2026-03-01T11:08:25,97.89
2026-03-01T11:08:26,97.91
2026-03-01T11:08:27,97.9
2026-03-01T11:08:28,97.85
2026-03-01T11:08:29,97.85
2026-03-01T11:08:30,97.87
2026-03-01T11:08:31,97.91
2026-03-01T11:08:32,97.89
2026-03-01T11:08:33,97.88
2026-03-01T11:08:34,97.85
2026-03-01T11:08:35,97.82
2026-03-01T11:08:36,97.81
2026-03-01T11:08:37,97.8
2026-03-01T11:08:38,97.85
2026-03-01T11:08:39,97.8
2026-03-01T11:08:40,97.8
2026-03-01T11:08:41,97.78
2026-03-01T11:08:42,97.81
2026-03-01T11:08:43,97.78
2026-03-01T11:08:44,97.83
2026-03-01T11:08:45,97.81
2026-03-01T11:08:46,97.83
2026-03-01T11:08:47,97.86
2026-03-01T11:08:48,97.81
2026-03-01T11:08:49,97.82
2026-03-01T11:08:50,97.79
2026-03-01T11:08:51,97.78
2026-03-01T11:08:52,97.82
2026-03-01T11:08:53,97.78
2026-03-01T11:08:54,97.79
2026-03-01T11:08:55,97.83
2026-03-01T11:08:56,97.8
2026-03-01T11:08:57,97.82
2026-03-01T11:08:58,97.79
2026-03-01T11:08:59,97.77
2026-03-01T11:09:00,97.74
2026-03-01T11:09:01,97.75
2026-03-01T11:09:02,97.73
2026-03-01T11:09:03,97.68
2026-03-01T11:09:04,97.69
2026-03-01T11:09:05,97.71
2026-03-01T11:09:06,97.75
2026-03-01T11:09:07,97.78
2026-03-01T11:09:08,97.76
2026-03-01T11:09:09,97.77
2026-03-01T11:09:10,97.75
2026-03-01T11:09:11,97.76
2026-03-01T11:09:12,97.78
2026-03-01T11:09:13,97.74
2026-03-01T11:09:14,97.79
2026-03-01T11:09:15,97.77
2026-03-01T11:09:16,97.79
2026-03-01T11:09:17,97.8
2026-03-01T11:09:18,97.85
2026-03-01T11:09:19,97.84
2026-03-01T11:09:20,97.89
2026-03-01T11:09:21,97.91
2026-03-01T11:09:22,97.86
2026-03-01T11:09:23,97.89
2026-03-01T11:09:24,97.9
2026-03-01T11:09:25,97.86
2026-03-01T11:09:26,97.91
2026-03-01T11:09:27,97.95
2026-03-01T11:09:28,97.97
2026-03-01T11:09:29,97.97
2026-03-01T11:09:30,98.0
2026-03-01T11:09:31,98.02
2026-03-01T11:09:32,97.97
2026-03-01T11:09:33,98.0
2026-03-01T11:09:34,98.03
2026-03-01T11:09:35,98.0
2026-03-01T11:09:36,97.96
2026-03-01T11:09:37,97.98
2026-03-01T11:09:38,97.99
2026-03-01T11:09:39,98.0
2026-03-01T11:09:40,98.0
2026-03-01T11:09:41,97.97
2026-03-01T11:09:42,97.93
2026-03-01T11:09:43,97.91
2026-03-01T11:09:44,97.88
2026-03-01T11:09:45,97.86
2026-03-01T11:09:46,97.88
2026-03-01T11:09:47,97.85
2026-03-01T11:09:48,97.87
2026-03-01T11:09:49,97.88
2026-03-01T11:09:50,97.9
2026-03-01T11:09:51,97.87
2026-03-01T11:09:52,97.87
2026-03-01T11:09:53,97.82
2026-03-01T11:09:54,97.84
2026-03-01T11:09:55,97.8
2026-03-01T11:09:56,97.75
2026-03-01T11:09:57,97.79
2026-03-01T11:09:58,97.8
2026-03-01T11:09:59,97.77
2026-03-01T11:10:00,97.79
2026-03-01T11:10:01,97.82
2026-03-01T11:10:02,97.86
2026-03-01T11:10:03,97.82
2026-03-01T11:10:04,97.8
2026-03-01T11:10:05,97.81
2026-03-01T11:10:06,97.77
2026-03-01T11:10:07,97.76
2026-03-01T11:10:08,97.73
2026-03-01T11:10:09,97.78
2026-03-01T11:10:10,97.75
2026-03-01T11:10:11,97.74
2026-03-01T11:10:12,97.7
2026-03-01T11:10:13,97.7
2026-03-01T11:10:14,97.66
2026-03-01T11:10:15,97.65
2026-03-01T11:10:16,97.63
2026-03-01T11:10:17,97.67
2026-03-01T11:10:18,97.71
2026-03-01T11:10:19,97.67
2026-03-01T11:10:20,97.64
2026-03-01T11:10:21,97.68
2026-03-01T11:10:22,97.71
2026-03-01T11:10:23,97.68
2026-03-01T11:10:24,97.72
2026-03-01T11:10:25,97.71
2026-03-01T11:10:26,97.72
2026-03-01T11:10:27,97.74
2026-03-01T11:10:28,97.75
2026-03-01T11:10:29,97.8
2026-03-01T11:10:30,97.75
2026-03-01T11:10:31,97.79
2026-03-01T11:10:32,97.8
2026-03-01T11:10:33,97.77
2026-03-01T11:10:34,97.8
2026-03-01T11:10:35,97.81
2026-03-01T11:10:36,97.84
2026-03-01T11:10:37,97.83
2026-03-01T11:10:38,97.8
2026-03-01T11:10:39,97.79
2026-03-01T11:10:40,97.77
2026-03-01T11:10:41,97.73
2026-03-01T11:10:42,97.7
2026-03-01T11:10:43,97.74
2026-03-01T11:10:44,97.72
2026-03-01T11:10:45,97.74
2026-03-01T11:10:46,97.78
2026-03-01T11:10:47,97.78
2026-03-01T11:10:48,97.75
2026-03-01T11:10:49,97.79
2026-03-01T11:10:50,97.74
2026-03-01T11:10:51,97.72
2026-03-01T11:10:52,97.74
2026-03-01T11:10:53,97.71
2026-03-01T11:10:54,97.67
2026-03-01T11:10:55,97.68
2026-03-01T11:10:56,97.69
2026-03-01T11:10:57,97.7
2026-03-01T11:10:58,97.73
2026-03-01T11:10:59,97.76
2026-03-01T11:11:00,97.71
2026-03-01T11:11:01,97.72
2026-03-01T11:11:02,97.74
2026-03-01T11:11:03,97.73
2026-03-01T11:11:04,97.76
2026-03-01T11:11:05,97.8
2026-03-01T11:11:06,97.79
2026-03-01T11:11:07,97.79
2026-03-01T11:11:08,97.77
2026-03-01T11:11:09,97.78
2026-03-01T11:11:10,97.77
2026-03-01T11:11:11,97.79
2026-03-01T11:11:12,97.83
2026-03-01T11:11:13,97.83
2026-03-01T11:11:14,97.79
2026-03-01T11:11:15,97.8
2026-03-01T11:11:16,97.8
2026-03-01T11:11:17,97.81
2026-03-01T11:11:18,97.84
2026-03-01T11:11:19,97.87
2026-03-01T11:11:20,97.87
2026-03-01T11:11:21,97.83
2026-03-01T11:11:22,97.81
2026-03-01T11:11:23,97.79
2026-03-01T11:11:24,97.84
2026-03-01T11:11:25,97.82
2026-03-01T11:11:26,97.86
2026-03-01T11:11:27,97.88
2026-03-01T11:11:28,97.91
2026-03-01T11:11:29,97.86
2026-03-01T11:11:30,97.85
2026-03-01T11:11:31,97.87
2026-03-01T11:11:32,97.89
2026-03-01T11:11:33,97.84
2026-03-01T11:11:34,97.86
2026-03-01T11:11:35,97.9
2026-03-01T11:11:36,97.87
2026-03-01T11:11:37,97.85
2026-03-01T11:11:38,97.88
2026-03-01T11:11:39,97.84
2026-03-01T11:11:40,97.8
2026-03-01T11:11:41,97.76
2026-03-01T11:11:42,97.71
2026-03-01T11:11:43,97.67
2026-03-01T11:11:44,97.66
2026-03-01T11:11:45,97.69
2026-03-01T11:11:46,97.69
2026-03-01T11:11:47,97.66
2026-03-01T11:11:48,97.67
2026-03-01T11:11:49,97.64
2026-03-01T11:11:50,97.62
2026-03-01T11:11:51,97.63
2026-03-01T11:11:52,97.62
2026-03-01T11:11:53,97.66
2026-03-01T11:11:54,97.65
2026-03-01T11:11:55,97.62
2026-03-01T11:11:56,97.63
2026-03-01T11:11:57,97.66
2026-03-01T11:11:58,97.66
2026-03-01T11:11:59,97.62
2026-03-01T11:12:00,97.59
2026-03-01T11:12:01,97.59
2026-03-01T11:12:02,97.55
2026-03-01T11:12:03,97.51
2026-03-01T11:12:04,97.53
2026-03-01T11:12:05,97.56
2026-03-01T11:12:06,97.54
2026-03-01T11:12:07,97.56
2026-03-01T11:12:08,97.54
2026-03-01T11:12:09,97.49
2026-03-01T11:12:10,97.49
2026-03-01T11:12:11,97.48
2026-03-01T11:12:12,97.43
2026-03-01T11:12:13,97.42
2026-03-01T11:12:14,97.41
2026-03-01T11:12:15,97.42
2026-03-01T11:12:16,97.39
2026-03-01T11:12:17,97.41
2026-03-01T11:12:18,97.42
2026-03-01T11:12:19,97.44
2026-03-01T11:12:20,97.48
2026-03-01T11:12:21,97.46
2026-03-01T11:12:22,97.42
2026-03-01T11:12:23,97.43
2026-03-01T11:12:24,97.41
2026-03-01T11:12:25,97.38
2026-03-01T11:12:26,97.39
2026-03-01T11:12:27,97.39
2026-03-01T11:12:28,97.42
2026-03-01T11:12:29,97.38
2026-03-01T11:12:30,97.39
2026-03-01T11:12:31,97.36
2026-03-01T11:12:32,97.37
2026-03-01T11:12:33,97.37
2026-03-01T11:12:34,97.39
2026-03-01T11:12:35,97.4
2026-03-01T11:12:36,97.35
2026-03-01T11:12:37,97.35
2026-03-01T11:12:38,97.35
